ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-11-23,269.1253712259419,242.0588076820145,305.96731558741845,239.01305515579327,303.42634875643455,4.445783528903086,4.445783528903086,4.445783528903086,3.623044542136243,3.623044542136243,3.623044542136243,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208817364,-3.0665681208817364,-3.0665681208817364,2.243829134114894,2.243829134114894,2.243829134114894,0.0,0.0,0.0,272.74841576807813,274.05627778597056
2025-11-24,269.2535848446507,248.37268793920717,312.4578896335446,238.87025268105228,303.75066468759957,4.445783528903086,4.445783528903086,4.445783528903086,8.176524806866256,8.176524806866256,8.176524806866256,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806150964144,1.3054806150964144,1.3054806150964144,2.4252606628667572,2.4252606628667572,2.4252606628667572,0.0,0.0,0.0,277.43010965151694,274.3434484296025
2025-11-25,269.3817984633595,245.9885692907089,312.37711266695,238.79467117266597,304.0749806187646,4.445783528903086,4.445783528903086,4.445783528903086,8.354566480844388,8.354566480844388,8.354566480844388,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318891461,1.2946733318891461,1.2946733318891461,2.6141096200521567,2.6141096200521567,2.6141096200521567,0.0,0.0,0.0,277.73636494420384,275.06127926612845
2025-11-26,269.51001208206833,247.8894663573661,314.84891112891404,238.812473699296,304.3992965499296,4.445783528903086,4.445783528903086,4.445783528903086,8.488344630568127,8.488344630568127,8.488344630568127,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179318543,1.2325718179318543,1.2325718179318543,2.809989283733187,2.809989283733187,2.809989283733187,0.0,0.0,0.0,277.99835671263645,275.7807902734952
2025-11-27,269.6382257007772,247.34975960140298,311.42848007163013,238.83027622592599,304.7236124810947,4.445783528903086,4.445783528903086,4.445783528903086,8.588015819819162,8.588015819819162,8.588015819819162,4.445783528903086,4.445783528903086,4.445783528903086,1.129850372477725,1.129850372477725,1.129850372477725,3.012381918438351,3.012381918438351,3.012381918438351,0.0,0.0,0.0,278.2262415205963,276.06053596607256
2025-11-28,269.766439319486,245.36565278070475,314.8796729169983,238.84807875255592,305.04792841225964,4.445783528903086,4.445783528903086,4.445783528903086,8.836963581695517,8.836963581695517,8.836963581695517,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158088082,1.1705594158088082,1.1705594158088082,3.2206206369836234,3.2206206369836234,3.2206206369836234,0.0,0.0,0.0,278.6034029011815,276.35290756710236
2025-11-29,269.89465293819484,241.46292598914894,310.51368585186526,238.82389319908927,305.37224434342465,4.445783528903086,4.445783528903086,4.445783528903086,4.813090173125304,4.813090173125304,4.813090173125304,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323241596,-3.0665674323241596,-3.0665674323241596,3.4338740765463776,3.4338740765463776,3.4338740765463776,0.0,0.0,0.0,274.70774311132016,276.2349357540743
2025-11-30,270.0228665569037,243.3988610340889,311.119532714972,238.75065743366957,305.69656027458973,4.445783528903086,4.445783528903086,4.445783528903086,5.030349958930089,5.030349958930089,5.030349958930089,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208764517,-3.0665681208764517,-3.0665681208764517,3.6511345509034543,3.6511345509034543,3.6511345509034543,0.0,0.0,0.0,275.0532165158338,276.1339835565724
2025-12-01,270.1510801756125,248.9987593889759,316.8136831210298,238.6774216682498,305.9995754969764,4.445783528903086,4.445783528903086,4.445783528903086,9.622474399373631,9.622474399373631,9.622474399373631,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806150994724,1.3054806150994724,1.3054806150994724,3.871210255371073,3.871210255371073,3.871210255371073,0.0,0.0,0.0,279.7735545749861,276.4723870370317
2025-12-02,270.2792937943213,247.10002007838986,316.7236982671028,238.60012735827945,306.2237102209911,4.445783528903086,4.445783528903086,4.445783528903086,9.833178860258709,9.833178860258709,9.833178860258709,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318862014,1.2946733318862014,1.2946733318862014,4.092721999469421,4.092721999469421,4.092721999469421,0.0,0.0,0.0,280.11247265458,277.23898783549333
2025-12-03,270.4075074130302,247.49865731287377,315.9908151252979,238.52475463730136,306.5051278075652,4.445783528903086,4.445783528903086,4.445783528903086,9.9924601741312,9.9924601741312,9.9924601741312,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179317509,1.2325718179317509,1.2325718179317509,4.314104827296363,4.314104827296363,4.314104827296363,0.0,0.0,0.0,280.3999675871614,278.00414301740165
2025-12-04,270.535721031739,247.57647812851798,317.3029359968546,238.441173497517,306.8793394659083,4.445783528903086,4.445783528903086,4.445783528903086,10.10924866172509,10.10924866172509,10.10924866172509,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724771247,1.1298503724771247,1.1298503724771247,4.53361476034488,4.53361476034488,4.53361476034488,0.0,0.0,0.0,280.6449696934641,278.32562902159634
2025-12-05,270.66393465044786,248.97573674858418,317.02030241240175,238.36802103089352,307.2535511242513,4.445783528903086,4.445783528903086,4.445783528903086,10.365683709980598,10.365683709980598,10.365683709980598,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158182282,1.1705594158182282,1.1705594158182282,4.749340765259284,4.749340765259284,4.749340765259284,0.0,0.0,0.0,281.02961836042846,278.65495436321885
2025-12-06,270.79214826915677,244.73852579501826,313.4019965235585,238.29617456810246,307.62776278259446,4.445783528903086,4.445783528903086,4.445783528903086,6.3384380100065325,6.3384380100065325,6.3384380100065325,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323294287,-3.0665674323294287,-3.0665674323294287,4.959221913432875,4.959221913432875,4.959221913432875,0.0,0.0,0.0,277.1305862791633,278.56817731987155
2025-12-07,270.92036188786557,244.86620597715032,312.4489945699559,238.26236352700803,307.96677179274496,4.445783528903086,4.445783528903086,4.445783528903086,6.5402849717753915,6.5402849717753915,6.5402849717753915,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208751163,-3.0665681208751163,-3.0665681208751163,5.1610695637474215,5.1610695637474215,5.1610695637474215,0.0,0.0,0.0,277.460646859641,278.491617853776
2025-12-08,271.04857550657437,248.25044397894547,319.3591398499455,238.2384862400973,308.2722702756501,4.445783528903086,4.445783528903086,4.445783528903086,11.103858411706884,11.103858411706884,11.103858411706884,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151025304,1.3054806151025304,1.3054806151025304,5.352594267701267,5.352594267701267,5.352594267701267,0.0,0.0,0.0,282.15243391828125,278.84652095548597
2025-12-09,271.17678912528316,249.17234166514407,320.2568001239324,238.2146089531865,308.53545341120434,4.445783528903086,4.445783528903086,4.445783528903086,11.271893831713042,11.271893831713042,11.271893831713042,4.445783528903086,4.445783528903086,4.445783528903086,1.294673331889673,1.294673331889673,1.294673331889673,5.531436970920282,5.531436970920282,5.531436970920282,0.0,0.0,0.0,282.4486829569962,279.62061494005354
2025-12-10,271.305002743992,250.2572822365421,318.524603146659,238.1907316662758,308.79331472989145,4.445783528903086,4.445783528903086,4.445783528903086,11.373559316483664,11.373559316483664,11.373559316483664,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179321292,1.2325718179321292,1.2325718179321292,5.69520396964845,5.69520396964845,5.69520396964845,0.0,0.0,0.0,282.67856206047566,280.3831494945178
2025-12-11,271.4332163627008,249.80895122516253,321.1997633024223,238.16685437936502,309.048656799212,4.445783528903086,4.445783528903086,4.445783528903086,11.417138879389478,11.417138879389478,11.417138879389478,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724765243,1.1298503724765243,1.1298503724765243,5.841504978009867,5.841504978009867,5.841504978009867,0.0,0.0,0.0,282.8503552420903,280.69082956122816
2025-12-12,271.56142998140973,248.8640044474267,321.75898975543276,238.16440264558338,309.3039988685325,4.445783528903086,4.445783528903086,4.445783528903086,11.584336518767099,11.584336518767099,11.584336518767099,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158152417,1.1705594158152417,1.1705594158152417,5.967993574048773,5.967993574048773,5.967993574048773,0.0,0.0,0.0,283.1457665001768,280.99415894578783
2025-12-13,271.6896436001186,246.57332671065367,317.7351645322584,238.2079195070011,309.5593409378531,4.445783528903086,4.445783528903086,4.445783528903086,7.451625318304352,7.451625318304352,7.451625318304352,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432326735,-3.066567432326735,-3.066567432326735,6.072409221728,6.072409221728,6.072409221728,0.0,0.0,0.0,279.14126891842295,280.868289078914
2025-12-14,271.8178572188274,248.50633827698206,315.9982791584896,238.17753464341786,309.8748357342181,4.445783528903086,4.445783528903086,4.445783528903086,7.53183542169902,7.53183542169902,7.53183542169902,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120873781,-3.066568120873781,-3.066568120873781,6.152620013669714,6.152620013669714,6.152620013669714,0.0,0.0,0.0,279.3496926405264,280.73876137362026
2025-12-15,271.9460708375362,250.44980553828384,322.3614947928345,238.14714977983465,310.1472265829408,4.445783528903086,4.445783528903086,4.445783528903086,11.957929390613169,11.957929390613169,11.957929390613169,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151024523,1.3054806151024523,1.3054806151024523,6.206665246607631,6.206665246607631,6.206665246607631,0.0,0.0,0.0,283.90400022814936,281.02619956039234
2025-12-16,272.0742844562451,247.1326263046103,322.8791275061796,238.11676491625155,310.4873312721484,4.445783528903086,4.445783528903086,4.445783528903086,11.973253789477699,11.973253789477699,11.973253789477699,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318884296,1.2946733318884296,1.2946733318884296,6.232796928686185,6.232796928686185,6.232796928686185,0.0,0.0,0.0,284.0475382457228,281.71789475704827
2025-12-17,272.2024980749539,251.4018162668595,323.3666235888689,238.0880924995972,310.827435961356,4.445783528903086,4.445783528903086,4.445783528903086,11.907874671893438,11.907874671893438,11.907874671893438,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179320966,1.2325718179320966,1.2325718179320966,6.229519325058257,6.229519325058257,6.229519325058257,0.0,0.0,0.0,284.11037274684736,282.3828673457689
2025-12-18,272.33071169366275,249.09359071286806,323.33889798829415,238.06882205704287,311.1675406505636,4.445783528903086,4.445783528903086,4.445783528903086,11.77125957660927,11.77125957660927,11.77125957660927,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724777527,1.1298503724777527,1.1298503724777527,6.195625675228431,6.195625675228431,6.195625675228431,0.0,0.0,0.0,284.10197127027203,282.57782108096796
2025-12-19,272.4589253123716,248.76820608211003,322.52334243729536,238.0495516144886,311.4994503012102,4.445783528903086,4.445783528903086,4.445783528903086,11.746574206137185,11.746574206137185,11.746574206137185,4.445783528903086,4.445783528903086,4.445783528903086,1.170559415812255,1.170559415812255,1.170559415812255,6.130231261421844,6.130231261421844,6.130231261421844,0.0,0.0,0.0,284.2054995185088,282.7535027371193
2025-12-20,272.5871389310804,243.97098684941503,319.37049800392384,238.0302811719343,311.8310357327299,4.445783528903086,4.445783528903086,4.445783528903086,7.412018167220756,7.412018167220756,7.412018167220756,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323320045,-3.0665674323320045,-3.0665674323320045,6.032802070649675,6.032802070649675,6.032802070649675,0.0,0.0,0.0,279.99915709830117,282.4855622409018
2025-12-21,272.71535254978926,244.3616349815956,318.7598780993637,238.0150464161124,312.16262116424963,4.445783528903086,4.445783528903086,4.445783528903086,7.2823937804902075,7.2823937804902075,7.2823937804902075,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120884752,-3.066568120884752,-3.066568120884752,5.903178372471874,5.903178372471874,5.903178372471874,0.0,0.0,0.0,279.9977463302795,282.2003013497207
2025-12-22,272.84356616849806,249.5130683087256,323.00342448369287,238.16145917022257,312.4942065957693,4.445783528903086,4.445783528903086,4.445783528903086,11.492856771767824,11.492856771767824,11.492856771767824,4.445783528903086,4.445783528903086,4.445783528903086,1.305480615102374,1.305480615102374,1.305480615102374,5.741592627762365,5.741592627762365,5.741592627762365,0.0,0.0,0.0,284.3364229402659,282.31936699372966
2025-12-23,272.9717797872069,248.4649675653126,325.26235138878735,238.06797518564306,312.8257920272891,4.445783528903086,4.445783528903086,4.445783528903086,11.289138109673297,11.289138109673297,11.289138109673297,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318888872,1.2946733318888872,1.2946733318888872,5.5486812488813255,5.5486812488813255,5.5486812488813255,0.0,0.0,0.0,284.2609178968802,282.83133189157536
2025-12-24,273.09999340591577,247.64050792260113,321.8640326286084,237.95925049328127,313.1573774588087,4.445783528903086,4.445783528903086,4.445783528903086,11.003845192987527,11.003845192987527,11.003845192987527,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179319223,1.2325718179319223,1.2325718179319223,5.325489846152518,5.325489846152518,5.325489846152518,0.0,0.0,0.0,284.1038385989033,283.3067464874131
2025-12-25,273.22820702462457,248.152479639321,326.7194983595834,237.93392895916276,313.48896289032837,4.445783528903086,4.445783528903086,4.445783528903086,10.649105618311864,10.649105618311864,10.649105618311864,4.445783528903086,4.445783528903086,4.445783528903086,1.129850372478981,1.129850372478981,1.129850372478981,5.073471716929797,5.073471716929797,5.073471716929797,0.0,0.0,0.0,283.87731264293643,283.30407772889174
2025-12-26,273.3564206433335,248.64283662296234,324.6333224839719,237.91465851660857,313.8205483218482,4.445783528903086,4.445783528903086,4.445783528903086,10.410822403935365,10.410822403935365,10.410822403935365,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158216748,1.1705594158216748,1.1705594158216748,4.794479459210604,4.794479459210604,4.794479459210604,0.0,0.0,0.0,283.76724304726883,283.27604820904634
2025-12-27,273.4846342620423,239.66549267717406,318.7062848815931,237.89538807405424,314.1521337533679,4.445783528903086,4.445783528903086,4.445783528903086,5.8699658157127015,5.8699658157127015,5.8699658157127015,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432333292,-3.066567432333292,-3.066567432333292,4.490749719142908,4.490749719142908,4.490749719142908,0.0,0.0,0.0,279.354600077755,282.8004709421371
2025-12-28,273.6128478807511,244.8843884179516,319.88900139447566,237.87611763149988,314.4837191848876,4.445783528903086,4.445783528903086,4.445783528903086,5.544096616417968,5.544096616417968,5.544096616417968,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120879467,-3.066568120879467,-3.066568120879467,4.164881208394348,4.164881208394348,4.164881208394348,0.0,0.0,0.0,279.15694449716904,282.30596826482684
2025-12-29,273.74106149945993,247.1014139657062,324.4783372667389,237.85684718894564,314.81530461640733,4.445783528903086,4.445783528903086,4.445783528903086,9.571070394632775,9.571070394632775,9.571070394632775,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151054321,1.3054806151054321,1.3054806151054321,3.819806250624258,3.819806250624258,3.819806250624258,0.0,0.0,0.0,283.3121318940927,282.2166315023852
2025-12-30,273.86927511816884,246.17088089071672,324.868047600245,237.83757674639136,315.14689004792706,4.445783528903086,4.445783528903086,4.445783528903086,9.199213095017825,9.199213095017825,9.199213095017825,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318876442,1.2946733318876442,1.2946733318876442,3.4587562342270965,3.4587562342270965,3.4587562342270965,0.0,0.0,0.0,283.0684882131867,282.52356461387376
2025-12-31,273.99748873687764,246.5167803727188,325.8451973810248,237.818306303837,315.4784754794468,4.445783528903086,4.445783528903086,4.445783528903086,8.763576805534074,8.763576805534074,8.763576805534074,4.445783528903086,4.445783528903086,4.445783528903086,1.232571817931889,1.232571817931889,1.232571817931889,3.0852214586990994,3.0852214586990994,3.0852214586990994,0.0,0.0,0.0,282.7610655424117,282.799896535087
2026-01-01,274.12570235558644,246.1417450937027,325.506715784659,237.7990358612827,315.8100609109664,4.445783528903086,4.445783528903086,4.445783528903086,8.278539864235347,8.278539864235347,8.278539864235347,4.445783528903086,4.445783528903086,4.445783528903086,1.129850372475737,1.129850372475737,1.129850372475737,2.7029059628565237,2.7029059628565237,2.7029059628565237,0.0,0.0,0.0,282.4042422198218,282.6066784630426
2026-01-02,274.2539159742953,244.87488435251606,325.93047905438016,237.77976541872843,316.1416463424862,4.445783528903086,4.445783528903086,4.445783528903086,7.932020957626571,7.932020957626571,7.932020957626571,4.445783528903086,4.445783528903086,4.445783528903086,1.170559415818688,1.170559415818688,1.170559415818688,2.3156780129047965,2.3156780129047965,2.3156780129047965,0.0,0.0,0.0,282.18593693192184,282.3991803665468
2026-01-03,274.3821295930041,239.3382151191962,319.6373301698255,237.7604949761741,316.47323177400585,4.445783528903086,4.445783528903086,4.445783528903086,3.3067331023927498,3.3067331023927498,3.3067331023927498,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323385614,-3.0665674323385614,-3.0665674323385614,1.927517005828226,1.927517005828226,1.927517005828226,0.0,0.0,0.0,277.68886269539684,281.7576827761961
2026-01-04,274.5103432117129,240.43965493967545,317.0815540993267,237.74122453361977,316.8048172055255,4.445783528903086,4.445783528903086,4.445783528903086,2.9216730156280963,2.9216730156280963,2.9216730156280963,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208820805,-3.0665681208820805,-3.0665681208820805,1.5424576076070917,1.5424576076070917,1.5424576076070917,0.0,0.0,0.0,277.43201622734097,281.11315313463655
2026-01-05,274.6385568304218,243.25363285691589,325.4847586204948,237.72195409106556,317.13640263704536,4.445783528903086,4.445783528903086,4.445783528903086,6.915796139632142,6.915796139632142,6.915796139632142,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151018528,1.3054806151018528,1.3054806151018528,1.1645319956272036,1.1645319956272036,1.1645319956272036,0.0,0.0,0.0,281.55435297005397,280.89186412691504
2026-01-06,274.76677044913066,244.27653909723077,323.05084411770184,237.70268364851123,317.46798806856503,4.445783528903086,4.445783528903086,4.445783528903086,6.5381679706517986,6.5381679706517986,6.5381679706517986,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318911157,1.2946733318911157,1.2946733318911157,0.7977111098575971,0.7977111098575971,0.7977111098575971,0.0,0.0,0.0,281.30493841978245,281.0868979611178
2026-01-07,274.89498406783946,242.15119298849316,321.8626341528393,237.68341320595692,317.82878387447505,4.445783528903086,4.445783528903086,4.445783528903086,6.124201184505116,6.124201184505116,6.124201184505116,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179317853,1.2325718179317853,1.2325718179317853,0.44584583767024494,0.44584583767024494,0.44584583767024494,0.0,0.0,0.0,281.0191852523446,281.2731220366353
2026-01-08,275.0231976865484,243.24785914331997,322.78003550162214,237.6641427634027,318.2187900547756,4.445783528903086,4.445783528903086,4.445783528903086,5.6882429639312155,5.6882429639312155,5.6882429639312155,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724751368,1.1298503724751368,1.1298503724751368,0.11260906255299354,0.11260906255299354,0.11260906255299354,0.0,0.0,0.0,280.7114406504796,281.013052912274
2026-01-09,275.15141130525717,242.01002391649016,324.34188341069256,237.64487232084838,318.60879623507594,4.445783528903086,4.445783528903086,4.445783528903086,5.417782442473379,5.417782442473379,5.417782442473379,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158189259,1.1705594158189259,1.1705594158189259,-0.19856050224863214,-0.19856050224863214,-0.19856050224863214,0.0,0.0,0.0,280.56919374773054,280.7631234657284
2026-01-10,275.27962492396597,237.015775942371,320.1554088540679,237.62560187829408,318.9988024153763,4.445783528903086,4.445783528903086,4.445783528903086,0.8947042989754483,0.8947042989754483,0.8947042989754483,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323398497,-3.0665674323398497,-3.0665674323398497,-0.4845117975877874,-0.4845117975877874,-0.4845117975877874,0.0,0.0,0.0,276.1743292229414,280.1044498337814
2026-01-11,275.40783854267477,234.34592949252584,321.11717299778536,237.58390228700227,319.3385115145512,4.445783528903086,4.445783528903086,4.445783528903086,0.6367840488602522,0.6367840488602522,0.6367840488602522,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120876796,-3.066568120876796,-3.066568120876796,-0.7424313591660381,-0.7424313591660381,-0.7424313591660381,0.0,0.0,0.0,276.044622591535,279.4684878709527
2026-01-12,275.5360521613837,239.50430631188237,322.21574299465755,237.4905803430939,319.71217985759154,4.445783528903086,4.445783528903086,4.445783528903086,4.78137523959762,4.78137523959762,4.78137523959762,4.445783528903086,4.445783528903086,4.445783528903086,1.305480615101775,1.305480615101775,1.305480615101775,-0.9698889044072405,-0.9698889044072405,-0.9698889044072405,0.0,0.0,0.0,280.3174274009813,279.2816369178587
2026-01-13,275.6642657800925,241.7498218798898,325.5103649112089,237.39725839918552,320.1933280862413,4.445783528903086,4.445783528903086,4.445783528903086,4.575579044528146,4.575579044528146,4.575579044528146,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318898727,1.2946733318898727,1.2946733318898727,-1.1648778162648126,-1.1648778162648126,-1.1648778162648126,0.0,0.0,0.0,280.2398448246206,279.53673513078104
2026-01-14,275.79247939880133,237.5323676230713,323.4445389149358,237.30393645527715,320.4986861601328,4.445783528903086,4.445783528903086,4.445783528903086,4.352505499567842,4.352505499567842,4.352505499567842,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179317524,1.2325718179317524,1.2325718179317524,-1.325849847266996,-1.325849847266996,-1.325849847266996,0.0,0.0,0.0,280.14498489836916,279.80803199788386
2026-01-15,275.9206930175102,241.02322766102773,323.6605891604513,237.2106145113688,320.7451026929196,4.445783528903086,4.445783528903086,4.445783528903086,4.123890452124274,4.123890452124274,4.123890452124274,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724781934,1.1298503724781934,1.1298503724781934,-1.4517434492570052,-1.4517434492570052,-1.4517434492570052,0.0,0.0,0.0,280.04458346963446,279.65705504784194
2026-01-16,276.048906636219,240.66683324284085,323.81226570494357,237.13120229456086,320.9915192257063,4.445783528903086,4.445783528903086,4.445783528903086,4.074337719737456,4.074337719737456,4.074337719737456,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158127146,1.1705594158127146,1.1705594158127146,-1.5420052249783445,-1.5420052249783445,-1.5420052249783445,0.0,0.0,0.0,280.12324435595644,279.53888564145933
2026-01-17,276.1771202549278,235.0908226280663,320.3107487000564,237.13696386449362,321.237935758493,4.445783528903086,4.445783528903086,4.445783528903086,-0.2173879990209414,-0.2173879990209414,-0.2173879990209414,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432329053,-3.066567432329053,-3.066567432329053,-1.5966040955949738,-1.5966040955949738,-1.5966040955949738,0.0,0.0,0.0,275.95973225590683,279.03294034181556
2026-01-18,276.30533387363676,235.8226344529146,322.6565981433287,237.1756816147307,321.4843522912798,4.445783528903086,4.445783528903086,4.445783528903086,-0.23682247419785027,-0.23682247419785027,-0.23682247419785027,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208754605,-3.0665681208754605,-3.0665681208754605,-1.6160378822254764,-1.6160378822254764,-1.6160378822254764,0.0,0.0,0.0,276.06851139943893,278.5686474167115
2026-01-19,276.43354749234555,241.35967351871443,323.7379359798408,237.21439936496762,321.73076882406644,4.445783528903086,4.445783528903086,4.445783528903086,4.149932035791191,4.149932035791191,4.149932035791191,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151016962,1.3054806151016962,1.3054806151016962,-1.601332108213591,-1.601332108213591,-1.601332108213591,0.0,0.0,0.0,280.58347952813676,278.5700759947521
2026-01-20,276.56176111105435,241.0355393746769,324.92713172391313,237.25311711520456,322.0216456229713,4.445783528903086,4.445783528903086,4.445783528903086,4.186425919938767,4.186425919938767,4.186425919938767,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318903305,1.2946733318903305,1.2946733318903305,-1.5540309408546495,-1.5540309408546495,-1.5540309408546495,0.0,0.0,0.0,280.7481870309931,279.02746177555724
2026-01-21,276.6899747297632,239.3531284552405,326.16332282221316,237.29183486544156,322.35535043429996,4.445783528903086,4.445783528903086,4.445783528903086,4.2021750414671555,4.2021750414671555,4.2021750414671555,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179316483,1.2325718179316483,1.2325718179316483,-1.4761803053675788,-1.4761803053675788,-1.4761803053675788,0.0,0.0,0.0,280.8921497712304,279.5122144935268
2026-01-22,276.818188348472,239.7572711541424,325.9276071097644,237.33055261567853,322.68905524562865,4.445783528903086,4.445783528903086,4.445783528903086,4.205330582828583,4.205330582828583,4.205330582828583,4.445783528903086,4.445783528903086,4.445783528903086,1.129850372473121,1.129850372473121,1.129850372473121,-1.3703033185476239,-1.3703033185476239,-1.3703033185476239,0.0,0.0,0.0,281.0235189313006,279.5828236465587
2026-01-23,276.94640196718086,239.1288599045121,326.56391460018347,237.3692703659155,322.9936631303277,4.445783528903086,4.445783528903086,4.445783528903086,4.3769746411440025,4.3769746411440025,4.3769746411440025,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158129522,1.1705594158129522,1.1705594158129522,-1.239368303572036,-1.239368303572036,-1.239368303572036,0.0,0.0,0.0,281.32337660832485,279.69117682492913
2026-01-24,277.0746155858897,236.5867594582826,322.5628028974942,237.35581568253392,323.2668921152393,4.445783528903086,4.445783528903086,4.445783528903086,0.29246633728562865,0.29246633728562865,0.29246633728562865,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323303405,-3.0665674323303405,-3.0665674323303405,-1.0867497592871156,-1.0867497592871156,-1.0867497592871156,0.0,0.0,0.0,277.36708192317536,279.4133865274097
2026-01-25,277.2028292045986,236.70364682287791,324.84047240367715,237.33118813107703,323.53585547086425,4.445783528903086,4.445783528903086,4.445783528903086,0.4630326422574804,0.4630326422574804,0.4630326422574804,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208701745,-3.0665681208701745,-3.0665681208701745,-0.91618276577543,-0.91618276577543,-0.91618276577543,0.0,0.0,0.0,277.66586184685605,279.17551436513196
2026-01-26,277.33104282330737,242.80182464001982,328.1647283553595,237.32654681368294,323.78218233858297,4.445783528903086,4.445783528903086,4.445783528903086,5.019552732433182,5.019552732433182,5.019552732433182,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151047544,1.3054806151047544,1.3054806151047544,-0.7317114115746579,-0.7317114115746579,-0.7317114115746579,0.0,0.0,0.0,282.35059555574054,279.39824948511034
2026-01-27,277.45925644201617,239.79048226734966,328.39087278327725,237.35148644483456,323.9029597198512,4.445783528903086,4.445783528903086,4.445783528903086,5.202824935501673,5.202824935501673,5.202824935501673,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318873855,1.2946733318873855,1.2946733318873855,-0.537631925288798,-0.537631925288798,-0.537631925288798,0.0,0.0,0.0,282.66208137751784,280.06848439727145
2026-01-28,277.5874700607251,240.98373851862561,330.6805721505311,237.3322397965144,324.00171814591414,4.445783528903086,4.445783528903086,4.445783528903086,5.339924062768052,5.339924062768052,5.339924062768052,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179320275,1.2325718179320275,1.2325718179320275,-0.33843128406706136,-0.33843128406706136,-0.33843128406706136,0.0,0.0,0.0,282.9273941234931,280.75437266967685
2026-01-29,277.7156836794339,241.86683002560764,330.3539895516672,237.31299314819407,324.57416551960114,4.445783528903086,4.445783528903086,4.445783528903086,5.436911749156708,5.436911749156708,5.436911749156708,4.445783528903086,4.445783528903086,4.445783528903086,1.129850372476178,1.129850372476178,1.129850372476178,-0.13872215222255466,-0.13872215222255466,-0.13872215222255466,0.0,0.0,0.0,283.1525954285906,281.01128425972223
